Coins,Day,Week,2Weeks
Bitcoin,-3.2635898122748768,-2.0614588095384034,-3.2635898122748768
Litecoin,-2.935580873141777,-1.2226794520771953,-2.935580873141777
XRP,0.9803690271367178,0.15570189108255703,0.9803690271367178
Dogecoin,1.8407378960641472,2.0193681174013522,1.8407378960641472
DigiByte,-2.038040455742468,-0.6528609772250307,-2.038040455742468
Stellar,-2.995141998456353,-1.6972116731136293,-2.995141998456353
Tether,-0.0047448309250149034,-0.00450332773947142,-0.0047448309250149034
Ethereum,-0.25124284021772136,-0.7717052294788588,-0.25124284021772136
Augur,-0.5515956837555283,-0.583371068329125,-0.5515956837555283
Ethereum Classic,-0.582126411816103,-0.09695485867391186,-0.582126411816103
Enzyme,-2.8253900336943936,-2.4267440595924694,-2.8253900336943936
Basic Attention Token,-5.074034067475317,-3.03439180959405,-5.074034067475317
Bancor,-1.6997096423214566,-0.25069560166547356,-1.6997096423214566
Bitcoin Cash,-2.636581711001373,-0.9563208549377026,-2.636581711001373
0x,-2.9887019424008345,-0.641319868265007,-2.9887019424008345
Loopring,-0.7843245713487572,-0.679775378906901,-0.7843245713487572
TRON,0.9217466363199547,-0.3983785381911794,0.9217466363199547
Decentraland,-1.562859238965575,-1.5313303263913987,-1.562859238965575
Chainlink,-1.4134624631795134,-2.3012398495723603,-1.4134624631795134
Cardano,-2.269302194372287,-1.50790745300041,-2.269302194372287
Tezos,2.3995772488486486,1.8884067907380333,2.3995772488486486
Enjin Coin,-6.609925358894624,-4.071054250273956,-6.609925358894624
Filecoin,-4.470837949283697,-3.348415713400067,-4.470837949283697
Nexo,-0.01021559353685748,-0.4858263001897474,-0.01021559353685748
Livepeer,-1.7820662205163582,-1.9634450868898599,-1.7820662205163582
Cosmos,-1.1485553766338246,0.484340662334906,-1.1485553766338246
Polygon,-3.1640539608156164,-1.6071890849386732,-3.1640539608156164
COTI,-2.370836657437868,-1.3521406099087507,-2.370836657437868
Algorand,-2.729901029303623,-1.9208736278863774,-2.729901029303623
Chiliz,0.45952521985153866,0.18365786706674744,0.45952521985153866
Stacks,-2.1359725387117647,-1.8655077060682241,-2.1359725387117647
Solana,-2.475833240568139,-2.247125158531715,-2.475833240568139
UMA,-4.024758043271393,-3.9547169242695834,-4.024758043271393
Render Token,-1.104665266534304,-1.5458758879312582,-1.104665266534304
Compound,-7.460292069354798,-3.7601735966174714,-7.460292069354798
Avalanche,-6.068448604634018,-4.013875343319898,-6.068448604634018
Shiba Inu,-2.3941965864630186,-2.280992186727915,-2.3941965864630186
The Sandbox,-4.49895267285477,-3.928599752199879,-4.49895267285477
Curve DAO Token,-4.304989719210002,-1.9984006256680453,-4.304989719210002
Polkadot,-1.7933661921080395,-2.9691746944393556,-1.7933661921080395
SushiSwap,3.511776465699265,2.351108495182751,3.511776465699265
Axie Infinity,-0.43412351293099605,-1.117495154444532,-0.43412351293099605
Amp,921.017097941916,971.0523333230229,921.017097941916
Perpetual Protocol,-4.109919419164609,-3.6395765737018126,-4.109919419164609
Gala,-1.6693941051879424,-1.7921900749733912,-1.6693941051879424
Uniswap,0.7998409111944913,0.8920050703166632,0.7998409111944913
Injective,-3.318986038129841,-2.072424747515454,-3.318986038129841
Aave,-3.214321948879079,-5.796722303414969,-3.214321948879079
Mirror Protocol,-2.293249951683124,-2.3657094699976158,-2.293249951683124
Internet Computer,-0.670461716908888,0.20729245770491703,-0.670461716908888
